Categoria;Cargo;Vantagens;Descontos ;Líquido;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;487;0;487;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10386;2059;8327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;827;5370;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10593;2116;8477;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9193;1679;7514;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7780;1342;6438;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6502;965;5537;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;1514;0;1514;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4069;289;3780;;
A DISPOSICAO COMISSIONADO;SERVIDOR EDUC PCR DISP.CAMAR;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9415;1792;7623;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10973;2168;8805;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7600;1293;6308;;
ESTATUTARIOS;BIBLIOTECARIO;3559;0;3559;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7473;1258;6215;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12159;2546;9613;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10443;2075;8369;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10593;2116;8477;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;487;0;487;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5960;796;5163;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8242;1469;6773;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9407;1685;7721;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5616;690;4926;;
ESTATUTARIOS;ASSISTENTE SOCIAL;4126;39;4087;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7756;1336;6421;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3130;161;2969;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13784;2993;10791;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8287;1429;6858;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7985;1398;6586;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9517;1820;7697;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3589;213;3377;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7227;1190;6037;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6060;0;6060;;
EXTRA QUADRO;SERVIDOR PCR DISP.CAMARA;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9455;1751;7705;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8813;1626;7187;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5047;547;4500;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5741;728;5012;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5730;725;5005;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8760;1455;7304;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11591;2390;9201;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3130;161;2969;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;21184;1951;19233;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6017;729;5288;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4601;439;4162;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5774;739;5035;;
ESTATUTARIOS;ASSESSOR JURIDICO;11329;1525;9804;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9121;1711;7410;;
ESTATUTARIOS;ASSESSOR EM TAQUIGRAFIA;16928;4649;12280;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11882;2470;9412;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11397;2233;9165;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9659;1859;7800;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;894;71;822;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8307;1487;6820;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;12400;3199;9201;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5268;601;4667;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8700;1595;7105;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7347;1119;6228;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4284;349;3936;;
EXTRA QUADRO;SUPERVISOR PARLAMENTAR;13056;2793;10263;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11882;2470;9412;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9188;1729;7458;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2355;76;2278;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;6197;466;5731;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7959;1391;6567;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4344;373;3970;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;894;98;795;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;870;5327;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10421;2068;8352;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;14076;3074;11003;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10143;1992;8151;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;1192;0;1192;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4445;341;4104;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4560;398;4163;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12535;2650;9885;;
VEREADORES;VEREADOR;14635;2988;11647;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6763;1054;5710;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;14648;3231;11417;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6167;861;5306;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3220;169;3051;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3949;235;3715;;
ESTATUTARIOS;GESTOR CONTR. INTERNO LEGISL;7791;677;7115;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6988;1124;5863;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8703;1596;7107;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;15640;3347;12293;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8493;1538;6955;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6560;983;5577;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11052;2242;8810;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3220;169;3051;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;894;71;822;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8459;1529;6930;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6712;1035;5676;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5724;723;5001;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4401;398;4003;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7416;1138;6278;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR OUTROS ORGAOS DISP;4855;466;4389;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9401;1788;7613;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMPREL DISP.CAMARA;867;52;815;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;487;0;487;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4250;371;3879;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3220;169;3051;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5205;586;4619;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;4955;411;4545;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9656;1858;7798;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9027;1685;7342;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7683;1315;6367;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7683;1315;6367;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6528;973;5556;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
VEREADORES;VEREADOR;14635;2936;11699;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10708;2095;8613;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11052;2190;8862;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8139;1389;6750;;
VEREADORES;VEREADOR;14635;2988;11647;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3317;178;3139;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8459;1529;6930;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3735;236;3499;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3970;237;3734;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5766;736;5029;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4687;420;4267;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9840;1857;7984;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6979;1122;5857;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6308;904;5404;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7085;1151;5934;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4042;284;3757;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;867;0;867;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7178;1176;6001;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7780;1342;6438;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5401;633;4767;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7053;1090;5963;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10110;1983;8127;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8201;1458;6743;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6712;1035;5676;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12319;2590;9729;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2296;76;2220;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9128;1713;7415;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7294;1209;6086;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5559;643;4915;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4687;460;4227;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
ESTATUTARIOS;ASSESSOR EM TAQUIGRAFIA;17566;4877;12690;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6294;900;5394;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4352;389;3963;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10493;2088;8405;;
A DISPOSICAO COMISSIONADO;SERVIDOR EDUC PCR DISP.CAMAR;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8337;1495;6841;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR FCCR DISP.CAMARA;924;35;889;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7014;1131;5882;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;6198;884;5314;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3799;246;3553;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;1192;98;1093;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7182;1178;6004;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;1192;0;1192;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3775;242;3533;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7877;1369;6508;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11745;2432;9312;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;1416;117;1299;;
ESTATUTARIOS;ASSESSOR JURIDICO;15106;2323;12783;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;6099;853;5246;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13906;3027;10879;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12319;2590;9729;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2296;76;2220;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3799;221;3578;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12385;2609;9777;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8265;1476;6790;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6454;950;5504;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;14547;3151;11396;;
ESTATUTARIOS;CONTADOR;17900;5048;12852;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8687;1591;7095;;
A DISPOSICAO COMISSIONADO;SERVIDOR EDUC PCR DISP.CAMAR;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8314;1489;6825;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
ESTATUTARIOS;ENFERMEIRO;3725;13;3712;;
A DISPOSICAO COMISSIONADO;SERVIDOR EDUC PCR DISP.CAMAR;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8168;1397;6771;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3130;161;2969;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;6572;958;5614;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2355;76;2278;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4090;292;3798;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10809;2175;8634;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5454;646;4808;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;894;98;795;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3692;211;3481;;
VEREADORES;VEREADOR;14635;2988;11647;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;1011;15;996;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6226;879;5347;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11154;2270;8884;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
A DISPOSICAO COMISSIONADO;SERVIDOR EDUC PCR DISP.CAMAR;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7440;1196;6243;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5518;0;5518;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5401;605;4796;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13339;2871;10468;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6226;879;5347;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4415;372;4043;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3624;218;3406;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7513;1269;6245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4687;460;4227;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3384;184;3200;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;1333;0;1333;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6848;1084;5764;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4736;472;4264;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3754;239;3515;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7473;1258;6215;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10624;2124;8500;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7473;1153;6320;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5416;637;4779;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11294;2204;9090;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4229;353;3876;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13107;2703;10404;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4736;472;4264;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3220;169;3051;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5647;699;4948;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12023;2509;9514;;
ESTATUTARIOS;ASSESSOR EM TAQUIGRAFIA;20890;6117;14773;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3802;246;3556;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;4435;27;4408;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;4855;939;3916;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5886;774;5113;;
A DISPOSICAO;SERVIDOR EMPREL DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8824;1577;7247;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;487;0;487;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;1747;165;1582;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5110;563;4547;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4430;389;4041;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11513;2369;9144;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9755;1833;7922;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3469;191;3278;;
ESTATUTARIOS;RELAÇÕES PÚBLICAS;4397;57;4340;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
VEREADORES;VEREADOR;14635;2988;11647;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4441;405;4036;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8970;1669;7300;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7856;1363;6493;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4403;398;4005;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;19466;4556;14910;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;487;0;487;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10143;1992;8151;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6542;977;5565;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4234;354;3880;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8444;1473;6971;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3220;169;3051;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4072;289;3783;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
