Categoria;Cargo;Vantagens;Descontos ;Líquido;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7813;1351;6462;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;1649;155;1495;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5838;759;5079;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6080;834;5246;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;870;5327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11863;2465;9398;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3850;254;3596;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7030;1136;5894;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5106;533;4573;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8624;1574;7050;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4508;417;4091;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3362;182;3180;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10871;2192;8679;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8168;1397;6771;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5352;622;4731;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7149;1168;5980;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7186;1179;6008;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7439;1248;6191;;
A DISPOSICAO COMISSIONADO;SERVIDOR EDUC PCR DISP.CAMAR;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4129;350;3779;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6937;1110;5827;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7074;1148;5926;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;894;98;795;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
VEREADORES;VEREADOR;14635;2621;12014;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;9995;1354;8641;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;16044;3615;12430;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3384;184;3200;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;918;55;863;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6931;1109;5822;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9995;1847;8148;;
ESTATUTARIOS;ASSESSOR JURIDICO;36408;11611;24798;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11052;2242;8810;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8250;1471;6779;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3938;268;3670;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;14790;3270;11520;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12702;2696;10007;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10143;1992;8151;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
VEREADORES;VEREADOR;14635;2988;11647;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8168;1449;6719;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4651;451;4200;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5983;804;5180;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11767;2439;9329;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12693;2693;9999;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3130;161;2969;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3130;161;2969;;
ESTATUTARIOS;GESTOR CONTR. INTERNO LEGISL;7791;677;7115;;
ESTATUTARIOS;CONSULTOR LEGISLATIVO;10555;1339;9216;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;870;5327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5220;0;5220;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10595;2012;8583;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;7118;1195;5923;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11220;2288;8932;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7513;1217;6297;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4676;457;4219;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9415;1792;7623;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7197;1182;6015;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;17284;3956;13328;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5094;559;4536;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12805;2724;10081;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3469;191;3278;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;894;98;795;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7085;1151;5934;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5634;633;5001;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12120;2431;9688;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;15300;3358;11942;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;945;7;939;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9941;1936;8004;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6760;1053;5708;;
A DISPOSICAO COMISSIONADO;SERVIDOR CTTU DISP.CAMARA;818;65;753;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
ESTATUTARIOS;CONSULTOR LEGISLATIVO;10555;1339;9216;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10426;2070;8356;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5110;563;4547;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10038;1963;8075;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8120;1279;6840;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8444;1525;6919;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;15299;3306;11994;;
ESTATUTARIOS;JORNALISTA;6739;424;6314;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8444;1525;6919;;
VEREADORES;VEREADOR;14635;3051;11584;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
ESTATUTARIOS;PROGRAMADOR;4660;46;4615;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;870;5327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8556;1555;7000;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9779;1788;7991;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;894;71;822;;
VEREADORES;VEREADOR;14635;2832;11803;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8444;1525;6919;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8250;1471;6779;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3970;259;3712;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4212;364;3847;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10122;0;10122;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10857;0;10857;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8155;1341;6814;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3750;238;3512;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3880;0;3880;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9995;1899;8096;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6247;886;5362;;
A DISPOSICAO;SERVIDOR EMPREL DISP.CAMARA;0;0;0;;
ESTATUTARIOS;CONSULTOR LEGISLATIVO;13626;2076;11551;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
VEREADORES;VEREADOR;14635;2988;11647;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6988;1124;5863;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5232;592;4639;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9935;1935;8000;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
VEREADORES;VEREADOR;14635;3103;11532;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3880;23;3856;;
VEREADORES;VEREADOR;14635;2988;11647;;
VEREADORES;VEREADOR;14635;2988;11647;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4445;406;4039;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7513;1269;6245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;1192;71;1120;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7294;1209;6086;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7440;1196;6243;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12159;2546;9613;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8631;1576;7055;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6502;879;5623;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;6102;769;5334;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11091;2253;8838;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4986;532;4453;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10164;1893;8271;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7271;1202;6069;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7473;1258;6215;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7197;1130;6067;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4854;449;4404;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8056;1314;6742;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3880;23;3856;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;894;71;822;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3970;237;3734;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7570;1284;6286;;
A DISPOSICAO;SERVIDOR URB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12171;2549;9621;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12644;2680;9964;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7440;1196;6243;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5046;547;4499;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3845;225;3620;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4736;472;4264;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4770;480;4290;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10174;2000;8173;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;870;5327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5013;539;4474;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5507;659;4848;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9925;1932;7993;;
A DISPOSICAO;SERVIDOR PCR DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6988;1124;5863;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
A DISPOSICAO;SERVIDOR CTTU DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10629;2125;8503;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3130;161;2969;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9581;1837;7744;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4763;478;4285;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11541;2376;9165;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;650;52;598;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3799;246;3553;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11052;2242;8810;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7854;1362;6492;;
A DISPOSICAO COMISSIONADO;SERVIDOR CTTU DISP.CAMARA;1062;123;939;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3115;160;2955;;
A DISPOSICAO COMISSIONADO;SERVIDOR EMLURB DISP.CAMARA;867;52;815;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;867;0;867;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10455;2078;8377;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8201;1458;6743;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6663;1018;5645;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3313;177;3136;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10912;2203;8708;;
ESTATUTARIOS;ENFERMEIRO;4345;10;4335;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8715;1547;7168;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3736;236;3500;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8071;1318;6753;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;867;0;867;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10630;2126;8504;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;18084;4176;13908;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7168;1174;5994;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3638;220;3417;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5647;699;4948;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2355;76;2278;;
PENSAO ESPECIAL;PENSIONISTA ESPECIAL;2797;0;2797;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8484;1536;6948;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3979;274;3704;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4587;435;4151;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12023;2509;9514;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6197;870;5327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3469;191;3278;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
ESTATUTARIOS;CONTADOR;9910;1080;8830;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4544;425;4120;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4003;264;3739;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3164;164;3000;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9212;1736;7476;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6178;864;5314;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;19466;4556;14910;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9970;1944;8025;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7798;1347;6451;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10386;2059;8327;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4284;377;3907;;
ESTATUTARIOS;ASSISTENTE ADM LEGISLATIVO;5623;725;4898;;
A DISPOSICAO COMISSIONADO;SERVIDOR EDUC PCR DISP.CAMAR;894;0;894;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4003;278;3725;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3692;229;3463;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7230;1191;6039;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3220;169;3051;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6366;880;5486;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5583;680;4903;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5045;547;4498;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11745;2328;9417;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8869;1642;7228;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3245;0;3245;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;12716;2700;10017;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3421;187;3234;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8556;1555;7000;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10811;2176;8636;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6461;952;5509;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;650;26;624;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2296;76;2220;;
A DISPOSICAO;SERVIDOR EMPREL DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7230;1191;6039;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8929;1658;7271;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;4463;409;4054;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8687;1591;7095;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8831;1631;7200;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6937;1009;5928;;
ESTATUTARIOS;PSICOLOGO;4161;74;4088;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6440;945;5494;;
ESTATUTARIOS;ASSISTENTE ADM LEGISLATIVO;5314;674;4640;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3858;255;3603;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9415;1792;7623;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;3029;0;3029;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11052;2242;8810;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;8168;1397;6771;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11052;2242;8810;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;11357;2326;9031;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10811;2176;8636;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;1862;0;1862;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;14749;3258;11490;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10896;2199;8697;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;10125;1987;8138;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13964;3043;10922;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13454;2902;10552;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7513;1269;6245;;
ESTATUTARIOS;AGENTE APOIO MANUTENCAO;2987;211;2777;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3392;184;3208;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6988;1020;5967;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9779;1892;7887;;
A DISPOSICAO;SERVIDOR EMLURB DISP.CAMARA;0;0;0;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
A DISPOSICAO COMISSIONADO;SERVIDOR PCR DISP.CAMARA;894;0;894;;
VEREADORES;VEREADOR;14635;2988;11647;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7473;1258;6215;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5086;557;4529;;
A DISPOSICAO COMISSIONADO;SERVIDOR URB DISP.CAMARA;650;0;650;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3970;259;3712;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9439;1798;7641;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7925;1226;6700;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;13236;2843;10394;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;5741;728;5012;;
ESTATUTARIOS;ASSISTEN ADMINIST. LEGISLATI;4462;461;4001;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;7085;1151;5934;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;3432;188;3244;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;9692;1868;7824;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6099;797;5302;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;2673;106;2566;;
EXTRA QUADRO;SERVIDOR COMISSIONADO;6517;969;5548;;
